country,birth_year,avg_ur_std_18_25,avg_ur_std_18_24
IT,1957,-0.8228223278940054,-0.9002998881805128
IT,1958,-0.7049216926754074,-0.7318704092968012
IT,1959,-0.604706152739599,-0.6442870802772712
IT,1960,-0.5162806763256503,-0.5634409304130896
IT,1961,-0.3865899775851925,-0.46238324308286266
IT,1962,-0.24510921532287477,-0.3478511974419388
IT,1963,-0.09183838953869723,-0.17942171855822728
IT,1964,0.04374734096269062,-0.024466597985212606
IT,1965,0.09680262681105978,0.09006544765571133
IT,1966,0.15575294442035884,0.18438595583058984
IT,1967,0.208808230268728,0.22480903076268058
IT,1968,0.3208138337263961,0.26523210569477135
IT,1969,0.43871446894499416,0.34607825555895283
IT,1970,0.5448250406417325,0.43366158457848286
IT,1971,0.6686207076212605,0.5481936302194067
IT,1972,0.7924163746007885,0.6896743924817244
IT,1973,0.9751623591896155,0.8850525879868298
IT,1974,1.1461182802565828,1.120853858424026
IT,1975,1.252228851953321,1.296020516463086
IT,1976,1.2227536931486715,1.3297064122398283
IT,1977,1.1107480896910031,1.2421230832202983
IT,1978,0.9515822321458959,1.080430783491935
IT,1979,0.7275710252305594,0.8715782296761329
IT,1980,0.48587472303243334,0.6155654217728912
IT,1981,0.17933307146407834,0.32586671809290735
IT,1982,-0.1331036118652066,0.015956476946878097
IT,1983,-0.3630098505414729,-0.28721658504380265
IT,1984,-0.4691204222382111,-0.48259478054890803
IT,1985,-0.5044906128037905,-0.5634409304130895
IT,1986,-0.5221757080865802,-0.5836524678791349
IT,1987,-0.35711481878054285,-0.5567037512577411
IT,1988,-0.08594335777776721,-0.3478511974419387
IT,1989,0.26775854787802705,0.022693656102226734
IT,1990,0.6096703900119615,0.4740846595105737
IT,1991,0.8985269462975268,0.8244179755886938
IT,1992,1.0989580261691436,1.0804307834919353
IT,1993,1.2227536931486715,1.2690717998416923
IT,1994,1.3052841378016904,1.41055256210401
IT,1995,1.2109636296268118,1.3431807705505254
IT,1996,1.0400077085598445,1.134328216734723
IT,1997,0.7570461840352091,0.9052641254528753
IT,1998,0.5035598183152232,0.6425141383942853
IT,1999,0.19701816674686817,0.3730269721803468
IT,2000,-0.1213135483433467,0.0496423727236205
IT,2001,-0.39838004110705216,-0.26700504757775717
NL,1952,-0.8472674420500631,-0.996943153360201
NL,1953,-0.5794620213651079,-0.6908798154345379
NL,1954,-0.32575162282146614,-0.4062946064861143
NL,1955,-0.08613624641913781,-0.18077425222509944
NL,1956,0.2897310106825537,0.08770235999039452
NL,1957,0.8112468299111506,0.47967821382501563
NL,1958,1.050862206313479,0.903871261125496
NL,1959,1.252890857005638,1.1616088088523702
NL,1960,1.412634441273857,1.4032377598463148
NL,1961,1.5253946184043645,1.5858018561528506
NL,1962,1.6287581141073297,1.7093010977719778
NL,1963,1.6851382026725834,1.7791050169480063
NL,1964,1.5582830034007624,1.6824534365504284
NL,1965,1.2200024720092402,1.3334338406702864
NL,1966,0.9897837770344541,1.0971744219206516
NL,1967,0.7830567856285238,0.860915003171017
NL,1968,0.6749949492117874,0.683720439108791
NL,1969,0.6515032456429317,0.6139165199327625
NL,1970,0.628011542074076,0.5924383909555231
NL,1971,0.5716314535088223,0.5709602619782835
NL,1972,0.5058546835160262,0.5548516652453539
NL,1973,0.40718952852683227,0.5172649395351847
NL,1974,0.28503266996878257,0.4313524236262267
NL,1975,0.12528908570056368,0.2917445852741699
NL,1976,-0.1190246314155358,0.055485166524535265
NL,1977,-0.37273502995917757,-0.2666867681340575
NL,1978,-0.5700653399375656,-0.551271977082481
